[2019-11-28 11:33:07] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	11/28/19 	_x86_64_	(16 CPU)
[2019-11-28 11:33:08] 
[2019-11-28 11:33:08] 11:33:07      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2019-11-28 11:34:37] 11:34:37    20001     17576  13827.00      0.00  478604   72108   0.59  qrail-cli
[2019-11-28 11:34:38] 11:34:38    20001     17576  16584.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:39] 11:34:39    20001     17576      1.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:40] 11:34:40    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:41] 11:34:41    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:42] 11:34:42    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:43] 11:34:43    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:44] 11:34:44    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:45] 11:34:45    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:46] 11:34:46    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:47] 11:34:47    20001     17576      1.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:48] 11:34:48    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:49] 11:34:49    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:50] 11:34:50    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:51] 11:34:51    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:52] 11:34:52    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:53] 11:34:53    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:54] 11:34:54    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:55] 11:34:55    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:56] 11:34:56    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:57] 11:34:57    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:58] 11:34:58    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:34:59] 11:34:59    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:35:00] 11:35:00    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:35:01] 11:35:01    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:35:02] 11:35:02    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:35:03] 11:35:03    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:35:04] 11:35:04    20001     17576      0.00      0.00  477992   71848   0.58  qrail-cli
[2019-11-28 11:35:05] 11:35:05    20001     17576   9268.00      0.00  479152   72796   0.59  qrail-cli
[2019-11-28 11:35:06] 11:35:06    20001     17576  11400.00      0.00  481316   73844   0.60  qrail-cli
[2019-11-28 11:35:07] 11:35:07    20001     17576  14372.00      0.00  479412   72716   0.59  qrail-cli
[2019-11-28 11:35:08] 11:35:08    20001     17576  14031.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:09] 11:35:09    20001     17576     20.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:10] 11:35:10    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:11] 11:35:11    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:12] 11:35:12    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:13] 11:35:13    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:14] 11:35:14    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:15] 11:35:15    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:16] 11:35:16    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:17] 11:35:17    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:18] 11:35:18    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:19] 11:35:19    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:20] 11:35:20    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:21] 11:35:21    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:22] 11:35:22    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:23] 11:35:23    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:24] 11:35:24    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:25] 11:35:25    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:26] 11:35:26    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:27] 11:35:27    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:28] 11:35:28    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:29] 11:35:29    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:30] 11:35:30    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:31] 11:35:31    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:32] 11:35:32    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:33] 11:35:33    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:34] 11:35:34    20001     17576      0.00      0.00  479164   72864   0.59  qrail-cli
[2019-11-28 11:35:35] 11:35:35    20001     17576  10318.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:36] 11:35:36    20001     17576  13244.00      0.00  480484   73516   0.60  qrail-cli
[2019-11-28 11:35:37] 11:35:37    20001     17576  12785.00      0.00  479816   72988   0.59  qrail-cli
[2019-11-28 11:35:38] 11:35:38    20001     17576   2045.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:39] 11:35:39    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:40] 11:35:40    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:41] 11:35:41    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
