time(s),total_tx(bytes)
482,186944605
483,188488713
484,189542527
485,190591469
486,191643594
487,192672964
488,193686767
489,194213209
490,194213209
491,194213209
492,194213209
493,194213209
494,194213209
495,194213209
497,194213209
498,194213209
499,194213209
500,194213209
501,194213209
502,194213209
503,194213209
504,194213209
505,194213209
506,194213209
507,194213209
508,194213209
509,194213209
510,194213209
511,196786532
512,198876559
513,199912792
514,201494151
515,202541690
516,203067517
517,204097095
518,205110586
519,205637132
520,205637132
521,205637132
522,205637132
524,205637132
525,205637132
526,205637132
527,205637132
528,205637132
529,205637132
530,205637132
531,205637132
532,205637132
533,205637132
534,205637132
535,205637132
536,205637132
537,205637132
538,205637132
539,205637132
540,205637132
541,208432686
542,210299855
543,211868764
544,212917603
545,213965350
546,215012854
547,215520703
548,216534246
549,217060844
551,217060844
552,217060844
553,217060844
554,217060844
555,217060844
556,217060844
557,217060844
558,217060844
559,217060844
560,217060844
561,217060844
562,217060844
563,217060844
564,217060844
565,217060844
566,217060844
567,217060844
568,217060844
569,217060844
570,217060844
571,220163971
572,221724243
573,223293048
574,224341939
575,225389374
577,226436670
578,227449583
579,227957958
580,228484400
581,228484400
582,228484400
583,228484400
584,228484400
585,228484400
586,228484400
587,228484400
588,228484400
589,228484400
590,228484400
591,228484400
592,228484400
593,228484400
594,228484400
595,228484400
596,228484400
597,228484400
598,228484400
599,228484400
600,228997315
601,232104721
602,233677534
604,234716188
605,235764923
606,236812358
607,237859810
608,238872983
609,239381462
610,239907956
611,239907956
612,239907956
613,239907956
614,239907956
615,239907956
616,239907956
617,239907956
618,239907956
619,239907956
620,239907956
621,239907956
622,239907956
623,239907956
624,239907956
625,239907956
626,239907956
627,239907956
628,239907956
629,239907956
631,240933250
632,243528225
633,245100778
634,246660154
635,247708940
636,248761016
637,249282433
638,250295346
639,251330319
640,251330319
641,251330319
642,251330319
643,251330319
644,251330319
645,251330319
646,251330319
647,251330319
648,251330319
649,251330319
650,251330319
651,251330319
652,251330319
653,251330319
654,251330319
655,251330319
656,251330319
658,251330319
659,251330319
660,251330319
661,252876256
662,254951472
663,256524493
664,258084337
665,259133331
666,260185664
667,260707341
668,261720618
669,262755643
670,262755643
671,262755643
672,262755643
673,262755643
674,262755643
675,262755643
676,262755643
677,262755643
678,262755643
679,262755643
680,262755643
681,262755643
682,262755643
684,262755643
685,262755643
686,262755643
687,262755643
688,262755643
689,262755643
690,262755643
691,264301476
692,266911115
693,268454807
694,269508361
695,270557095
696,271609272
697,272130949
698,273144122
699,274179095
700,274179095
701,274179095
702,274179095
703,274179095
704,274179095
705,274179095
706,274179095
707,274179095
708,274179095
709,274179095
711,274179095
712,274179095
713,274179095
714,274179095
715,274179095
716,274179095
717,274179095
718,274179095
719,274179095
720,274179095
721,276245605
722,278334619
723,279878675
724,280932385
725,281981275
726,283033400
727,284062770
728,284567990
729,285602859
730,285602859
731,285602859
732,285602859
733,285602859
734,285602859
735,285602859
736,285602859
738,285602859
739,285602859
740,285602859
741,285602859
742,285602859
743,285602859
744,285602859
745,285602859
746,285602859
747,285602859
748,285602859
749,285602859
750,285602859
751,288176286
752,290265998
753,291302283
754,292355993
755,293404987
756,294457060
757,295486586
758,296500389
759,297026935
760,297026935
761,297026935
762,297026935
764,297026935
765,297026935
766,297026935
767,297026935
768,297026935
769,297026935
770,297026935
771,297026935
772,297026935
773,297026935
774,297026935
775,297026935
776,297026935
777,297026935
778,297026935
779,297026935
780,297026935
781,299600469
782,301690129
783,303259142
784,304308293
785,305355728
786,306403232
787,306910977
788,307924468
789,308450858
791,308450858
792,308450858
793,308450858
794,308450858
795,308450858
796,308450858
797,308450858
798,308450858
799,308450858
800,308450858
801,308450858
802,308450858
803,308450858
804,308450858
805,308450858
806,308450858
807,308450858
808,308450858
809,308450858
810,308450858
811,311553569
812,313113841
813,314682594
814,315731881
815,316779724
816,317827176
818,318335341
819,319348988
820,319348988
821,319348988
822,319348988
823,319348988
824,319348988
825,319348988
826,319348988
827,319348988
828,319348988
829,319348988
830,319348988
831,319348988
832,319348988
833,319348988
834,319348988
835,319348988
836,319348988
837,319348988
838,319348988
839,319348988
840,319348988
841,319348988
842,319348988
844,319348988
845,319348988
846,319348988
847,319348988
848,319348988
849,319348988
850,319348988
851,319348988
852,319348988
853,319348988
854,319348988
855,319349034
856,319349034
857,319349034
858,319349034
859,319349034
860,319349034
861,319349034
862,319349034
863,319349034
864,319349034
865,319349034
866,319349034
867,319349034
868,319349034
869,319349034
871,319349034
872,319349034
873,319349034
874,319363171
875,319363171
876,319363171
877,319363171
878,319363217
879,319363217
880,319890181
881,319890181
882,319890181
883,319890181
884,319890181
885,319890227
886,319890227
887,319890279
888,319890279
889,319890279
890,319890279
891,319890279
892,319890279
893,319890279
894,319890279
895,319890279
896,319890279
898,319890279
899,319890279
900,319890279
901,321435696
902,323509976
903,325082373
904,326641645
905,327690483
906,328742764
907,329264233
908,330277250
909,330785469
910,331311963
911,331311963
912,331311963
913,331311963
914,331311963
915,331311963
916,331311963
917,331311963
918,331311963
919,331311963
920,331311963
921,331311963
922,331311963
923,331311963
925,331311963
926,331311963
927,331311963
928,331311963
929,331311963
930,331311963
931,332857900
932,335460443
933,336505773
934,338065513
935,339114559
