[2020-01-30 14:34:14] Linux 4.15.0-72-generic (lc-client.benchlan.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/30/20 	_x86_64_	(16 CPU)
[2020-01-30 14:34:15] 
[2020-01-30 14:34:15] 14:34:14      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-01-30 14:36:08] 14:36:08    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:09] 14:36:09    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:10] 14:36:10    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:11] 14:36:11    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:12] 14:36:12    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:13] 14:36:13    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:14] 14:36:14    20001      5837      1.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:15] 14:36:15    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:16] 14:36:16    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:17] 14:36:17    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:18] 14:36:18    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:19] 14:36:19    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:20] 14:36:20    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:21] 14:36:21    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:22] 14:36:22    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:23] 14:36:23    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:24] 14:36:24    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:25] 14:36:25    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:26] 14:36:26    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:27] 14:36:27    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:28] 14:36:28    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:29] 14:36:29    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:30] 14:36:30    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:31] 14:36:31    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:32] 14:36:32    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:33] 14:36:33    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:34] 14:36:34    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:35] 14:36:35    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:36] 14:36:36    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:37] 14:36:37    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:38] 14:36:38    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:39] 14:36:39    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:40] 14:36:40    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:41] 14:36:41    20001      5837   6523.00      0.00  477512   71340   0.58  qrail-cli
[2020-01-30 14:36:42] 14:36:42    20001      5837  13554.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:43] 14:36:43    20001      5837  11923.00      0.00  479576   73360   0.60  qrail-cli
[2020-01-30 14:36:44] 14:36:44    20001      5837   7105.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:45] 14:36:45    20001      5837   8830.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:46] 14:36:46    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:47] 14:36:47    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:48] 14:36:48    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:49] 14:36:49    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:50] 14:36:50    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:51] 14:36:51    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:52] 14:36:52    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:53] 14:36:53    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:54] 14:36:54    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:55] 14:36:55    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:56] 14:36:56    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:57] 14:36:57    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:58] 14:36:58    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:36:59] 14:36:59    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:00] 14:37:00    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:01] 14:37:01    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:02] 14:37:02    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:03] 14:37:03    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:04] 14:37:04    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:05] 14:37:05    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:06] 14:37:06    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:07] 14:37:07    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:08] 14:37:08    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:09] 14:37:09    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:10] 14:37:10    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:11] 14:37:11    20001      5837      9.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:12] 14:37:12    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:13] 14:37:13    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:14] 14:37:14    20001      5837      2.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:15] 14:37:15    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:16] 14:37:16    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:17] 14:37:17    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:18] 14:37:18    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:19] 14:37:19    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:20] 14:37:20    20001      5837      0.00      0.00  476896   71080   0.58  qrail-cli
[2020-01-30 14:37:21] 14:37:21    20001      5837   1695.00      0.00  480396   73004   0.59  qrail-cli
[2020-01-30 14:37:22] 14:37:22    20001      5837  12915.00      0.00  476896   71160   0.58  qrail-cli
[2020-01-30 14:37:23] 14:37:23    20001      5837   5225.00      0.00  477516   71160   0.58  qrail-cli
[2020-01-30 14:37:24] 14:37:24    20001      5837  11991.00      0.00  479292   72212   0.59  qrail-cli
[2020-01-30 14:37:25] 14:37:25    20001      5837   1914.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:26] 14:37:26    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:27] 14:37:27    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:28] 14:37:28    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:29] 14:37:29    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:30] 14:37:30    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:31] 14:37:31    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:32] 14:37:32    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:33] 14:37:33    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:34] 14:37:34    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:35] 14:37:35    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:36] 14:37:36    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:37] 14:37:37    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:38] 14:37:38    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:39] 14:37:39    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:40] 14:37:40    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:41] 14:37:41    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:42] 14:37:42    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:43] 14:37:43    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:44] 14:37:44    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:45] 14:37:45    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:46] 14:37:46    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:47] 14:37:47    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:48] 14:37:48    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:49] 14:37:49    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:50] 14:37:50    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:51] 14:37:51    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:52] 14:37:52    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:53] 14:37:53    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:54] 14:37:54    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:55] 14:37:55    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:56] 14:37:56    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:57] 14:37:57    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:58] 14:37:58    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:37:59] 14:37:59    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:00] 14:38:00    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:01] 14:38:01    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:02] 14:38:02    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:03] 14:38:03    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:04] 14:38:04    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:05] 14:38:05    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:06] 14:38:06    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:07] 14:38:07    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
