[2020-02-01 10:15:28] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	02/01/20 	_x86_64_	(16 CPU)
[2020-02-01 10:15:28] 
[2020-02-01 10:15:28] 10:15:27      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-02-01 10:17:15] 10:17:15    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:17:16] 10:17:16    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:17:18] 10:17:18    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:17:19] 10:17:19    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:17:20] 10:17:19    20001     19650  12922.00      0.00  481960   75144   0.61  qrail-cli
[2020-02-01 10:17:21] 10:17:20    20001     19650  22213.00      0.00  484892   77172   0.63  qrail-cli
[2020-02-01 10:17:22] 10:17:22    20001     19650  16108.00      0.00  481960   75348   0.61  qrail-cli
[2020-02-01 10:17:23] 10:17:23    20001     19650  16478.00      0.00  485124   77456   0.63  qrail-cli
[2020-02-01 10:17:24] 10:17:24    20001     19650  15976.00      0.00  482572   75348   0.61  qrail-cli
[2020-02-01 10:17:25] 10:17:25    20001     19650  16682.00      0.00  485116   77456   0.63  qrail-cli
[2020-02-01 10:17:26] 10:17:26    20001     19650  16222.00      0.00  485068   77456   0.63  qrail-cli
[2020-02-01 10:17:27] 10:17:27    20001     19650  15985.00      0.00  481960   75348   0.61  qrail-cli
[2020-02-01 10:17:28] 10:17:28    20001     19650  15983.00      0.00  482560   75372   0.61  qrail-cli
[2020-02-01 10:17:29] 10:17:29    20001     19650  22035.00      0.00  482560   75632   0.62  qrail-cli
[2020-02-01 10:17:30] 10:17:30    20001     19650  17134.00      0.00  482560   75392   0.61  qrail-cli
[2020-02-01 10:17:31] 10:17:31    20001     19650  22291.00      0.00  481960   75392   0.61  qrail-cli
[2020-02-01 10:17:32] 10:17:32    20001     19650  10547.00      0.00  481960   75392   0.61  qrail-cli
