[2020-01-30 06:41:18] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/30/20 	_x86_64_	(16 CPU)
[2020-01-30 06:41:19] 
[2020-01-30 06:41:19] 06:41:18      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-01-30 06:42:41] 06:42:41    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:42] 06:42:42    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:43] 06:42:43    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:44] 06:42:44    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:45] 06:42:45    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:46] 06:42:46    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:47] 06:42:47    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:48] 06:42:48    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:49] 06:42:49    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:50] 06:42:50    20001     14598  11099.00      0.00  482564   75708   0.62  qrail-cli
[2020-01-30 06:42:51] 06:42:51    20001     14598   7149.00      0.00  482636   75924   0.62  qrail-cli
[2020-01-30 06:42:52] 06:42:52    20001     14598   5397.00      0.00  483196   76472   0.62  qrail-cli
[2020-01-30 06:42:53] 06:42:53    20001     14598   5264.00      0.00  485332   77780   0.63  qrail-cli
[2020-01-30 06:42:54] 06:42:54    20001     14598   3764.00      0.00  486364   78620   0.64  qrail-cli
[2020-01-30 06:42:55] 06:42:55    20001     14598   3694.00      0.00  484052   77324   0.63  qrail-cli
[2020-01-30 06:42:56] 06:42:56    20001     14598   1762.00      0.00  483672   76956   0.63  qrail-cli
[2020-01-30 06:42:57] 06:42:57    20001     14598      0.00      0.00  483672   76956   0.63  qrail-cli
[2020-01-30 06:42:58] 06:42:58    20001     14598      0.00      0.00  483672   76956   0.63  qrail-cli
[2020-01-30 06:42:59] 06:42:59    20001     14598     13.00      0.00  483672   76956   0.63  qrail-cli
[2020-01-30 06:43:00] 06:43:00    20001     14598      0.00      0.00  483672   76956   0.63  qrail-cli
[2020-01-30 06:43:01] 06:43:01    20001     14598      0.00      0.00  483672   76956   0.63  qrail-cli
[2020-01-30 06:43:02] 06:43:02    20001     14598      0.00      0.00  483672   76956   0.63  qrail-cli
[2020-01-30 06:43:03] 06:43:03    20001     14598      0.00      0.00  483672   76956   0.63  qrail-cli
[2020-01-30 06:43:04] 06:43:04    20001     14598      0.00      0.00  483672   76956   0.63  qrail-cli
[2020-01-30 06:43:05] 06:43:05    20001     14598      0.00      0.00  483672   76956   0.63  qrail-cli
[2020-01-30 06:43:06] 06:43:06    20001     14598      0.00      0.00  483672   76956   0.63  qrail-cli
[2020-01-30 06:43:07] 06:43:07    20001     14598      0.00      0.00  483672   76956   0.63  qrail-cli
[2020-01-30 06:43:08] 06:43:08    20001     14598      0.00      0.00  483672   76956   0.63  qrail-cli
[2020-01-30 06:43:09] 06:43:09    20001     14598      0.00      0.00  483672   76956   0.63  qrail-cli
