[2020-01-31 10:39:54] Linux 4.15.0-72-generic (node0.sharedlan.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/31/20 	_x86_64_	(16 CPU)
[2020-01-31 10:39:55] 
[2020-01-31 10:39:55] 10:39:54      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-01-31 10:41:12] 10:41:12    20001      9297      0.00      0.00  477140   70896   0.58  qrail-cli
[2020-01-31 10:41:13] 10:41:13    20001      9297      0.00      0.00  477140   70896   0.58  qrail-cli
[2020-01-31 10:41:14] 10:41:14    20001      9297      0.00      0.00  477140   70896   0.58  qrail-cli
[2020-01-31 10:41:15] 10:41:15    20001      9297      0.00      0.00  477140   70896   0.58  qrail-cli
[2020-01-31 10:41:16] 10:41:16    20001      9297      0.00      0.00  477140   70896   0.58  qrail-cli
[2020-01-31 10:41:17] 10:41:17    20001      9297      0.00      0.00  477140   70896   0.58  qrail-cli
[2020-01-31 10:41:18] 10:41:18    20001      9297      0.00      0.00  477140   70896   0.58  qrail-cli
[2020-01-31 10:41:19] 10:41:19    20001      9297      0.00      0.00  477140   70896   0.58  qrail-cli
[2020-01-31 10:41:20] 10:41:20    20001      9297      0.00      0.00  477140   70896   0.58  qrail-cli
[2020-01-31 10:41:21] 10:41:21    20001      9297      0.00      0.00  477140   70896   0.58  qrail-cli
[2020-01-31 10:41:22] 10:41:22    20001      9297      0.00      0.00  477140   70896   0.58  qrail-cli
[2020-01-31 10:41:23] 10:41:23    20001      9297      0.00      0.00  477140   70896   0.58  qrail-cli
[2020-01-31 10:41:24] 10:41:24    20001      9297      0.00      0.00  477140   70896   0.58  qrail-cli
[2020-01-31 10:41:25] 10:41:25    20001      9297   7777.00      0.00  480652   73580   0.60  qrail-cli
[2020-01-31 10:41:26] 10:41:26    20001      9297   7752.00      0.00  479108   72504   0.59  qrail-cli
[2020-01-31 10:41:27] 10:41:27    20001      9297   5304.00      0.00  483084   75268   0.61  qrail-cli
[2020-01-31 10:41:28] 10:41:28    20001      9297   3269.00      0.00  481124   74772   0.61  qrail-cli
[2020-01-31 10:41:29] 10:41:29    20001      9297   1626.00      0.00  481268   75012   0.61  qrail-cli
[2020-01-31 10:41:30] 10:41:30    20001      9297   2094.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:31] 10:41:31    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:32] 10:41:32    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:33] 10:41:33    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:34] 10:41:34    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
