[2019-11-28 11:17:28] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	11/28/19 	_x86_64_	(16 CPU)
[2019-11-28 11:17:29] 
[2019-11-28 11:17:29] 11:17:28      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2019-11-28 11:19:07] 11:19:07    20001     14824  17292.00      0.00  480612   73600   0.60  qrail-cli
[2019-11-28 11:19:08] 11:19:08    20001     14824  14347.00      0.00  479928   73392   0.60  qrail-cli
[2019-11-28 11:19:09] 11:19:09    20001     14824  13405.00      0.00  481732   74712   0.61  qrail-cli
[2019-11-28 11:19:10] 11:19:10    20001     14824  14151.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:11] 11:19:11    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:12] 11:19:12    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:13] 11:19:13    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:14] 11:19:14    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:15] 11:19:15    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:16] 11:19:16    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:17] 11:19:17    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:18] 11:19:18    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:19] 11:19:19    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:20] 11:19:20    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:21] 11:19:21    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:22] 11:19:22    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:23] 11:19:23    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:24] 11:19:24    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:25] 11:19:25    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:26] 11:19:26    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:27] 11:19:27    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:28] 11:19:28    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:29] 11:19:29    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:30] 11:19:30    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:31] 11:19:31    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:32] 11:19:32    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:33] 11:19:33    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:34] 11:19:34    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:35] 11:19:35    20001     14824   9753.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:36] 11:19:36    20001     14824  15369.00      0.00  480616   73924   0.60  qrail-cli
[2019-11-28 11:19:37] 11:19:37    20001     14824  13835.00      0.00  480972   73660   0.60  qrail-cli
[2019-11-28 11:19:38] 11:19:38    20001     14824   8405.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:39] 11:19:39    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:40] 11:19:40    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:41] 11:19:41    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:42] 11:19:42    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:43] 11:19:43    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:44] 11:19:44    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:45] 11:19:45    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:46] 11:19:46    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:47] 11:19:47    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:48] 11:19:48    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:49] 11:19:49    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:50] 11:19:50    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:51] 11:19:51    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:52] 11:19:52    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:53] 11:19:53    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:54] 11:19:54    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:55] 11:19:55    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:56] 11:19:56    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:57] 11:19:57    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:58] 11:19:58    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:19:59] 11:19:59    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:20:00] 11:20:00    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:20:01] 11:20:01    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:20:02] 11:20:02    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:20:03] 11:20:03    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:20:04] 11:20:04    20001     14824      0.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:20:05] 11:20:05    20001     14824   8188.00      0.00  480024   73944   0.60  qrail-cli
[2019-11-28 11:20:06] 11:20:06    20001     14824  13624.00      0.00  481760   75120   0.61  qrail-cli
[2019-11-28 11:20:07] 11:20:07    20001     14824  12198.00      0.00  482188   74592   0.61  qrail-cli
[2019-11-28 11:20:08] 11:20:08    20001     14824  12865.00      0.00  482176   74768   0.61  qrail-cli
[2019-11-28 11:20:09] 11:20:09    20001     14824  12458.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:10] 11:20:10    20001     14824   2867.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:11] 11:20:11    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:12] 11:20:12    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:13] 11:20:13    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:14] 11:20:14    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:15] 11:20:15    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:16] 11:20:16    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:17] 11:20:17    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:18] 11:20:18    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:19] 11:20:19    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:20] 11:20:20    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:21] 11:20:21    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:22] 11:20:22    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:23] 11:20:23    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:24] 11:20:24    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:25] 11:20:25    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:26] 11:20:26    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:27] 11:20:27    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:28] 11:20:28    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:29] 11:20:29    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:30] 11:20:30    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:31] 11:20:31    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:32] 11:20:32    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:33] 11:20:33    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:34] 11:20:34    20001     14824      0.00      0.00  480016   73996   0.60  qrail-cli
[2019-11-28 11:20:35] 11:20:35    20001     14824  10255.00      0.00  478528   72608   0.59  qrail-cli
[2019-11-28 11:20:36] 11:20:36    20001     14824  16961.00      0.00  479628   73132   0.60  qrail-cli
[2019-11-28 11:20:37] 11:20:37    20001     14824  17144.00      0.00  479100   72872   0.59  qrail-cli
[2019-11-28 11:20:38] 11:20:38    20001     14824   1144.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:39] 11:20:39    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:40] 11:20:40    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:41] 11:20:41    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:42] 11:20:42    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:43] 11:20:43    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:44] 11:20:44    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:45] 11:20:45    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:46] 11:20:46    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:47] 11:20:47    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:48] 11:20:48    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:49] 11:20:49    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:50] 11:20:50    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:51] 11:20:51    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:52] 11:20:52    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:53] 11:20:53    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:54] 11:20:54    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:55] 11:20:55    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:56] 11:20:56    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:57] 11:20:57    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:58] 11:20:58    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:20:59] 11:20:59    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:00] 11:21:00    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:01] 11:21:01    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:02] 11:21:02    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:03] 11:21:03    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:04] 11:21:04    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:05] 11:21:05    20001     14824   9800.00      0.00  480632   74192   0.60  qrail-cli
[2019-11-28 11:21:06] 11:21:06    20001     14824  15663.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:07] 11:21:07    20001     14824  18531.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:08] 11:21:08    20001     14824   5260.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:09] 11:21:09    20001     14824     24.75      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:10] 11:21:10    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:11] 11:21:11    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:12] 11:21:12    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:13] 11:21:13    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:14] 11:21:14    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:15] 11:21:15    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:16] 11:21:16    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:17] 11:21:17    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:18] 11:21:18    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:19] 11:21:19    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:20] 11:21:20    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:21] 11:21:21    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:22] 11:21:22    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:23] 11:21:23    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:24] 11:21:24    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:25] 11:21:25    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:26] 11:21:26    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:27] 11:21:27    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:28] 11:21:28    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:29] 11:21:29    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:30] 11:21:30    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:31] 11:21:31    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:32] 11:21:32    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:33] 11:21:33    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:34] 11:21:34    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:35] 11:21:35    20001     14824    135.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:36] 11:21:36    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:37] 11:21:37    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
[2019-11-28 11:21:38] 11:21:38    20001     14824      0.00      0.00  478528   72612   0.59  qrail-cli
