[2020-01-29 14:02:20] Linux 4.15.0-76-generic (lc-server.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/29/20 	_x86_64_	(16 CPU)
[2020-01-29 14:02:21] 
[2020-01-29 14:02:21] 14:02:20      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
[2020-01-29 14:04:34] 14:04:34    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:04:35] 14:04:35    20001     22897   11.00    0.00    0.00    0.00   11.00    14  node /users/dyv
[2020-01-29 14:04:36] 14:04:36    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:04:37] 14:04:37    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:04:38] 14:04:38    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:04:39] 14:04:39    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:04:40] 14:04:40    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:04:41] 14:04:41    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:04:42] 14:04:42    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:04:43] 14:04:43    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:04:44] 14:04:44    20001     22897    1.00    0.00    0.00    0.00    1.00     3  node /users/dyv
[2020-01-29 14:04:45] 14:04:45    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:04:46] 14:04:46    20001     22897    1.00    0.00    0.00    0.00    1.00     0  node /users/dyv
[2020-01-29 14:04:47] 14:04:47    20001     22897    1.00    0.00    0.00    0.00    1.00     0  node /users/dyv
[2020-01-29 14:04:48] 14:04:48    20001     22897    0.00    0.00    0.00    0.00    0.00     5  node /users/dyv
[2020-01-29 14:04:49] 14:04:49    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:04:50] 14:04:50    20001     22897    1.00    1.00    0.00    0.00    2.00     3  node /users/dyv
[2020-01-29 14:04:51] 14:04:51    20001     22897    0.00    0.00    0.00    0.00    0.00     7  node /users/dyv
[2020-01-29 14:04:52] 14:04:52    20001     22897    1.00    0.00    0.00    1.00    1.00     5  node /users/dyv
[2020-01-29 14:04:53] 14:04:53    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:04:54] 14:04:54    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:04:55] 14:04:55    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:04:56] 14:04:56    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:04:57] 14:04:57    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:04:58] 14:04:58    20001     22897    0.00    0.00    0.00    0.00    0.00     5  node /users/dyv
[2020-01-29 14:04:59] 14:04:59    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:05:00] 14:05:00    20001     22897    4.00    1.00    0.00    0.00    5.00     0  node /users/dyv
[2020-01-29 14:05:01] 14:05:01    20001     22897    1.00    0.00    0.00    0.00    1.00     4  node /users/dyv
[2020-01-29 14:05:02] 14:05:02    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:05:03] 14:05:03    20001     22897    0.00    0.00    0.00    0.00    0.00     5  node /users/dyv
[2020-01-29 14:05:04] 14:05:04    20001     22897    0.00    0.00    0.00    0.00    0.00     5  node /users/dyv
[2020-01-29 14:05:05] 14:05:05    20001     22897    5.00    0.00    0.00    0.00    5.00     5  node /users/dyv
[2020-01-29 14:05:06] 14:05:06    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:05:07] 14:05:07    20001     22897    0.00    0.00    0.00    0.00    0.00     5  node /users/dyv
[2020-01-29 14:05:08] 14:05:08    20001     22897    0.99    0.00    0.00    0.00    0.99     5  node /users/dyv
[2020-01-29 14:05:09] 14:05:09    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:05:10] 14:05:10    20001     22897    0.00    0.00    0.00    0.00    0.00     5  node /users/dyv
[2020-01-29 14:05:11] 14:05:11    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:05:12] 14:05:12    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:05:13] 14:05:13    20001     22897    0.00    0.00    0.00    0.00    0.00     5  node /users/dyv
[2020-01-29 14:05:14] 14:05:14    20001     22897    1.00    0.00    0.00    0.00    1.00     3  node /users/dyv
[2020-01-29 14:05:15] 14:05:15    20001     22897    1.00    0.00    0.00    0.00    1.00     3  node /users/dyv
[2020-01-29 14:05:16] 14:05:16    20001     22897    0.00    1.00    0.00    1.00    1.00     6  node /users/dyv
[2020-01-29 14:05:17] 14:05:17    20001     22897    1.00    0.00    0.00    0.00    1.00     3  node /users/dyv
[2020-01-29 14:05:18] 14:05:18    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:05:19] 14:05:19    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:05:20] 14:05:20    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:05:21] 14:05:21    20001     22897    0.00    1.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:05:22] 14:05:22    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:05:23] 14:05:23    20001     22897    1.00    1.00    0.00    0.00    2.00    14  node /users/dyv
[2020-01-29 14:05:24] 14:05:24    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:05:25] 14:05:25    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:05:26] 14:05:26    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:05:27] 14:05:27    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:05:28] 14:05:28    20001     22897    0.00    1.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:05:29] 14:05:29    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:05:30] 14:05:30    20001     22897    1.00    1.00    0.00    0.00    2.00    14  node /users/dyv
[2020-01-29 14:05:31] 14:05:31    20001     22897    1.00    0.00    0.00    0.00    1.00    12  node /users/dyv
[2020-01-29 14:05:32] 14:05:32    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:05:33] 14:05:33    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:05:34] 14:05:34    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:05:35] 14:05:35    20001     22897    5.00    0.00    0.00    0.00    5.00     0  node /users/dyv
[2020-01-29 14:05:36] 14:05:36    20001     22897    1.00    0.00    0.00    0.00    1.00     0  node /users/dyv
[2020-01-29 14:05:37] 14:05:37    20001     22897    1.00    0.00    0.00    1.00    1.00    14  node /users/dyv
