[2020-01-30 07:28:19] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/30/20 	_x86_64_	(16 CPU)
[2020-01-30 07:28:20] 
[2020-01-30 07:28:20] 07:28:19      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-01-30 07:30:10] 07:30:10    20001     22891      0.00      0.00  481216   75180   0.61  qrail-cli
[2020-01-30 07:30:11] 07:30:11    20001     22891      0.00      0.00  481216   75180   0.61  qrail-cli
[2020-01-30 07:30:12] 07:30:12    20001     22891      0.00      0.00  481216   75180   0.61  qrail-cli
[2020-01-30 07:30:13] 07:30:13    20001     22891      0.00      0.00  481216   75180   0.61  qrail-cli
[2020-01-30 07:30:14] 07:30:14    20001     22891      0.00      0.00  481216   75180   0.61  qrail-cli
[2020-01-30 07:30:15] 07:30:15    20001     22891      0.00      0.00  481216   75180   0.61  qrail-cli
[2020-01-30 07:30:16] 07:30:16    20001     22891      0.00      0.00  481216   75180   0.61  qrail-cli
[2020-01-30 07:30:17] 07:30:17    20001     22891      0.00      0.00  481216   75180   0.61  qrail-cli
[2020-01-30 07:30:18] 07:30:18    20001     22891      0.00      0.00  481216   75180   0.61  qrail-cli
[2020-01-30 07:30:19] 07:30:19    20001     22891      0.00      0.00  481216   75180   0.61  qrail-cli
[2020-01-30 07:30:20] 07:30:20    20001     22891      0.00      0.00  481216   75180   0.61  qrail-cli
[2020-01-30 07:30:21] 07:30:21    20001     22891   3201.00      0.00  484688   77432   0.63  qrail-cli
[2020-01-30 07:30:22] 07:30:22    20001     22891   4540.00      0.00  482860   76468   0.62  qrail-cli
[2020-01-30 07:30:23] 07:30:23    20001     22891   2495.00      0.00  486596   79128   0.64  qrail-cli
[2020-01-30 07:30:24] 07:30:24    20001     22891   1779.00      0.00  486528   79296   0.65  qrail-cli
[2020-01-30 07:30:25] 07:30:25    20001     22891   9238.00      0.00  486632   79316   0.65  qrail-cli
[2020-01-30 07:30:26] 07:30:26    20001     22891   2646.00      0.00  486624   79436   0.65  qrail-cli
[2020-01-30 07:30:27] 07:30:27    20001     22891   1578.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:28] 07:30:28    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:29] 07:30:29    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:30] 07:30:30    20001     22891     14.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:31] 07:30:31    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:32] 07:30:32    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:33] 07:30:33    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:34] 07:30:34    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:35] 07:30:35    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:36] 07:30:36    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:37] 07:30:37    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:38] 07:30:38    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:39] 07:30:39    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:40] 07:30:40    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:41] 07:30:41    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:42] 07:30:42    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:43] 07:30:43    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:44] 07:30:44    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:45] 07:30:45    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:46] 07:30:46    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:47] 07:30:47    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:48] 07:30:48    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:49] 07:30:49    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:50] 07:30:50    20001     22891      0.00      0.00  483276   77252   0.63  qrail-cli
[2020-01-30 07:30:51] 07:30:51    20001     22891   5351.00      0.00  486800   79540   0.65  qrail-cli
[2020-01-30 07:30:52] 07:30:52    20001     22891   6178.00      0.00  484972   78568   0.64  qrail-cli
[2020-01-30 07:30:53] 07:30:53    20001     22891   3150.00      0.00  488716   81064   0.66  qrail-cli
[2020-01-30 07:30:54] 07:30:54    20001     22891   1982.00      0.00  488636   81388   0.66  qrail-cli
[2020-01-30 07:30:55] 07:30:55    20001     22891   1443.00      0.00  488748   81500   0.66  qrail-cli
[2020-01-30 07:30:56] 07:30:56    20001     22891   1410.00      0.00  488744   81484   0.66  qrail-cli
[2020-01-30 07:30:57] 07:30:57    20001     22891    862.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:30:58] 07:30:58    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:30:59] 07:30:59    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:00] 07:31:00    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:01] 07:31:01    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:02] 07:31:02    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:03] 07:31:03    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:04] 07:31:04    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:05] 07:31:05    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:06] 07:31:06    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:07] 07:31:07    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:08] 07:31:08    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:09] 07:31:09    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:10] 07:31:10    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:11] 07:31:11    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:12] 07:31:12    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:13] 07:31:13    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:14] 07:31:14    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:15] 07:31:15    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:16] 07:31:16    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:17] 07:31:17    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:18] 07:31:18    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:19] 07:31:19    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:20] 07:31:20    20001     22891      0.00      0.00  485396   79372   0.65  qrail-cli
[2020-01-30 07:31:21] 07:31:21    20001     22891   3098.00      0.00  488900   81644   0.66  qrail-cli
[2020-01-30 07:31:22] 07:31:22    20001     22891   4494.00      0.00  487072   80668   0.66  qrail-cli
[2020-01-30 07:31:23] 07:31:23    20001     22891   2521.00      0.00  490820   83348   0.68  qrail-cli
[2020-01-30 07:31:24] 07:31:24    20001     22891   1608.00      0.00  489520   82984   0.68  qrail-cli
[2020-01-30 07:31:25] 07:31:25    20001     22891   9943.00      0.00  490848   83752   0.68  qrail-cli
[2020-01-30 07:31:26] 07:31:26    20001     22891   3153.00      0.00  490840   83616   0.68  qrail-cli
[2020-01-30 07:31:27] 07:31:27    20001     22891   1556.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:28] 07:31:28    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:29] 07:31:29    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:30] 07:31:30    20001     22891     14.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:31] 07:31:31    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:32] 07:31:32    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:33] 07:31:33    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:34] 07:31:34    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:35] 07:31:35    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:36] 07:31:36    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:37] 07:31:37    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:38] 07:31:38    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:39] 07:31:39    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:40] 07:31:40    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:41] 07:31:41    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:42] 07:31:42    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:43] 07:31:43    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:44] 07:31:44    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:45] 07:31:45    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:46] 07:31:46    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:47] 07:31:47    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:48] 07:31:48    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:49] 07:31:49    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:50] 07:31:50    20001     22891      0.00      0.00  487492   81468   0.66  qrail-cli
[2020-01-30 07:31:51] 07:31:51    20001     22891   5829.00      0.00  491000   83880   0.68  qrail-cli
[2020-01-30 07:31:52] 07:31:52    20001     22891   6365.00      0.00  489172   82768   0.67  qrail-cli
[2020-01-30 07:31:53] 07:31:53    20001     22891   3203.00      0.00  492916   85368   0.69  qrail-cli
[2020-01-30 07:31:54] 07:31:54    20001     22891   1376.00      0.00  489952   83928   0.68  qrail-cli
[2020-01-30 07:31:55] 07:31:55    20001     22891   2113.00      0.00  492872   85620   0.70  qrail-cli
[2020-01-30 07:31:56] 07:31:56    20001     22891   1565.00      0.00  492864   85604   0.70  qrail-cli
[2020-01-30 07:31:57] 07:31:57    20001     22891    875.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:31:58] 07:31:58    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:31:59] 07:31:59    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:00] 07:32:00    20001     22891      1.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:01] 07:32:01    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:02] 07:32:02    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:03] 07:32:03    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:04] 07:32:04    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:05] 07:32:05    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:06] 07:32:06    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:07] 07:32:07    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:08] 07:32:08    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:09] 07:32:09    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:10] 07:32:10    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:11] 07:32:11    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:12] 07:32:12    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:13] 07:32:13    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:14] 07:32:14    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:15] 07:32:15    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:16] 07:32:16    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:17] 07:32:17    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:18] 07:32:18    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:19] 07:32:19    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:20] 07:32:20    20001     22891      0.00      0.00  489516   83492   0.68  qrail-cli
[2020-01-30 07:32:21] 07:32:21    20001     22891   3563.00      0.00  493016   85760   0.70  qrail-cli
[2020-01-30 07:32:22] 07:32:22    20001     22891   4838.00      0.00  491184   84780   0.69  qrail-cli
[2020-01-30 07:32:23] 07:32:23    20001     22891   2439.00      0.00  492668   86532   0.70  qrail-cli
[2020-01-30 07:32:24] 07:32:24    20001     22891    968.00      0.00  491964   85940   0.70  qrail-cli
[2020-01-30 07:32:25] 07:32:25    20001     22891   2028.00      0.00  494884   87632   0.71  qrail-cli
[2020-01-30 07:32:26] 07:32:26    20001     22891   1565.00      0.00  494876   87620   0.71  qrail-cli
[2020-01-30 07:32:27] 07:32:27    20001     22891  10954.00      0.00  491528   85508   0.70  qrail-cli
[2020-01-30 07:32:28] 07:32:28    20001     22891      0.00      0.00  491528   85508   0.70  qrail-cli
[2020-01-30 07:32:29] 07:32:29    20001     22891      0.00      0.00  491528   85508   0.70  qrail-cli
[2020-01-30 07:32:30] 07:32:30    20001     22891     15.00      0.00  491528   85508   0.70  qrail-cli
[2020-01-30 07:32:31] 07:32:31    20001     22891      0.00      0.00  491528   85508   0.70  qrail-cli
[2020-01-30 07:32:32] 07:32:32    20001     22891      0.00      0.00  491528   85508   0.70  qrail-cli
[2020-01-30 07:32:33] 07:32:33    20001     22891      0.00      0.00  491528   85508   0.70  qrail-cli
[2020-01-30 07:32:34] 07:32:34    20001     22891      0.00      0.00  491528   85508   0.70  qrail-cli
[2020-01-30 07:32:35] 07:32:35    20001     22891      0.00      0.00  491528   85508   0.70  qrail-cli
[2020-01-30 07:32:36] 07:32:36    20001     22891      0.00      0.00  491528   85508   0.70  qrail-cli
[2020-01-30 07:32:37] 07:32:37    20001     22891      0.00      0.00  491528   85508   0.70  qrail-cli
[2020-01-30 07:32:38] 07:32:38    20001     22891      0.00      0.00  491528   85508   0.70  qrail-cli
[2020-01-30 07:32:39] 07:32:39    20001     22891      0.00      0.00  491528   85508   0.70  qrail-cli
[2020-01-30 07:32:40] 07:32:40    20001     22891      0.00      0.00  491528   85508   0.70  qrail-cli
