[2020-01-30 07:12:39] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/30/20 	_x86_64_	(16 CPU)
[2020-01-30 07:12:40] 
[2020-01-30 07:12:40] 07:12:39      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-01-30 07:16:16] 07:16:16    20001     20132   8755.00      0.00  500220   93820   0.76  qrail-cli
[2020-01-30 07:16:17] 07:16:17    20001     20132   4134.00      0.00  500524   94128   0.77  qrail-cli
[2020-01-30 07:16:18] 07:16:18    20001     20132   2036.00      0.00  500548   94136   0.77  qrail-cli
[2020-01-30 07:16:19] 07:16:19    20001     20132   1941.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:20] 07:16:20    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:21] 07:16:21    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:22] 07:16:22    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:23] 07:16:23    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:24] 07:16:24    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:25] 07:16:25    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:26] 07:16:26    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:27] 07:16:27    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:28] 07:16:28    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:29] 07:16:29    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:30] 07:16:30    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:31] 07:16:31    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:32] 07:16:32    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:33] 07:16:33    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:34] 07:16:34    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:35] 07:16:35    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:36] 07:16:36    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:37] 07:16:37    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:38] 07:16:38    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:39] 07:16:39    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:40] 07:16:40    20001     20132      0.00      0.00  500196   93804   0.76  qrail-cli
[2020-01-30 07:16:41] 07:16:41    20001     20132   9497.00      0.00  500224   94056   0.77  qrail-cli
[2020-01-30 07:16:42] 07:16:42    20001     20132   9226.00      0.00  501896   95496   0.78  qrail-cli
[2020-01-30 07:16:43] 07:16:43    20001     20132   6742.00      0.00  501884   95360   0.78  qrail-cli
[2020-01-30 07:16:44] 07:16:44    20001     20132   5304.00      0.00  502920   96516   0.79  qrail-cli
[2020-01-30 07:16:45] 07:16:45    20001     20132  13098.00      0.00  503220   96824   0.79  qrail-cli
[2020-01-30 07:16:46] 07:16:46    20001     20132   4213.00      0.00  506828   98552   0.80  qrail-cli
[2020-01-30 07:16:47] 07:16:47    20001     20132   2110.00      0.00  503704   97288   0.79  qrail-cli
[2020-01-30 07:16:48] 07:16:48    20001     20132   4043.00      0.00  503980   97568   0.79  qrail-cli
[2020-01-30 07:16:49] 07:16:49    20001     20132  13152.00      0.00  503624   97232   0.79  qrail-cli
[2020-01-30 07:16:50] 07:16:50    20001     20132      0.00      0.00  503624   97232   0.79  qrail-cli
