[2020-02-01 09:28:30] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	02/01/20 	_x86_64_	(16 CPU)
[2020-02-01 09:28:31] 
[2020-02-01 09:28:31] 09:28:30      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
[2020-02-01 09:32:10] 09:32:10    20001     11384    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 09:32:11] 09:32:11    20001     11384    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 09:32:12] 09:32:12    20001     11384    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 09:32:13] 09:32:13    20001     11384    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 09:32:14] 09:32:14    20001     11384    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 09:32:15] 09:32:15    20001     11384    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 09:32:16] 09:32:16    20001     11384    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 09:32:17] 09:32:17    20001     11384    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 09:32:18] 09:32:18    20001     11384    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 09:32:19] 09:32:19    20001     11384   41.00    1.00    0.00    0.00   42.00     5  qrail-cli
[2020-02-01 09:32:20] 09:32:20    20001     11384   96.00    4.00    0.00    1.00  100.00     5  qrail-cli
[2020-02-01 09:32:21] 09:32:21    20001     11384   90.00    9.00    0.00    0.00   99.00     5  qrail-cli
[2020-02-01 09:32:22] 09:32:22    20001     11384   12.00    1.00    0.00    0.00   13.00     5  qrail-cli
[2020-02-01 09:32:23] 09:32:23    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:32:24] 09:32:24    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:32:25] 09:32:25    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
